Country,Year,Schizophrenia disorders,Depressive disorders,Anxiety disorders,Bipolar disorders,Eating disorders
Africa (IHME GBD),1990,0.21952741,4.6028056,3.696839,0.6070271,0.11102739
Africa (IHME GBD),1991,0.21955903,4.5980406,3.6954157,0.60709006,0.11042479
Africa (IHME GBD),1992,0.21957901,4.593013,3.6938193,0.6071273,0.10984464
Africa (IHME GBD),1993,0.219583,4.588568,3.6920974,0.60713357,0.109304704
Africa (IHME GBD),1994,0.21955588,4.586263,3.6901152,0.6070816,0.1088128
Africa (IHME GBD),1995,0.21951258,4.585838,3.6879437,0.60698706,0.10841267
Africa (IHME GBD),1996,0.21942624,4.5931215,3.680501,0.6068984,0.10805303
Africa (IHME GBD),1997,0.2192923,4.6091747,3.6656146,0.6068197,0.107739754
Africa (IHME GBD),1998,0.21915123,4.627353,3.6483276,0.60674024,0.107471175
Africa (IHME GBD),1999,0.21903954,4.6422777,3.6336966,0.60665876,0.10730835
Africa (IHME GBD),2000,0.21899492,4.646626,3.6265733,0.606569,0.10727918
Africa (IHME GBD),2001,0.21907906,4.6435275,3.6236641,0.6064616,0.10753511
Africa (IHME GBD),2002,0.2192826,4.6381335,3.6189559,0.6063363,0.10801274
Africa (IHME GBD),2003,0.21953411,4.6321535,3.6138086,0.6062086,0.10872014
Africa (IHME GBD),2004,0.21976027,4.6259403,3.6094596,0.60608083,0.10949714
Africa (IHME GBD),2005,0.21988335,4.619911,3.6068745,0.6059376,0.11021915
Africa (IHME GBD),2006,0.21990532,4.6073174,3.6143,0.6057795,0.110955685
Africa (IHME GBD),2007,0.2198952,4.584052,3.6339025,0.605599,0.111980945
Africa (IHME GBD),2008,0.21987133,4.5554805,3.6578856,0.60538524,0.112988845
Africa (IHME GBD),2009,0.21985307,4.527493,3.6783829,0.60512346,0.113934904
Africa (IHME GBD),2010,0.21986416,4.5054674,3.687717,0.60482544,0.11491646
Africa (IHME GBD),2011,0.21995312,4.48809,3.6897094,0.60452724,0.11584655
Africa (IHME GBD),2012,0.2201184,4.471372,3.692434,0.60421467,0.11697809
Africa (IHME GBD),2013,0.22031045,4.456697,3.6952968,0.6038788,0.11814265
Africa (IHME GBD),2014,0.22048059,4.446682,3.6979795,0.60352606,0.119203106
Africa (IHME GBD),2015,0.22057626,4.4437795,3.6999135,0.603163,0.120191425
Africa (IHME GBD),2016,0.2206998,4.4485073,3.7031841,0.60279864,0.12130669
Africa (IHME GBD),2017,0.2208232,4.453067,3.7050672,0.60241383,0.122222565
Africa (IHME GBD),2018,0.22095965,4.4567995,3.7033446,0.6020074,0.12249018
Africa (IHME GBD),2019,0.22120874,4.462034,3.699605,0.60159534,0.122566424
America (IHME GBD),1990,0.34370333,3.4917195,4.9763203,0.8167748,0.28807178
America (IHME GBD),1991,0.34460723,3.5304847,4.984095,0.817926,0.29249215
America (IHME GBD),1992,0.3453168,3.5685787,4.994692,0.81910586,0.29633036
America (IHME GBD),1993,0.34575188,3.6046438,5.0062118,0.82035685,0.2990752
America (IHME GBD),1994,0.34589458,3.638216,5.0173464,0.8216083,0.30086482
America (IHME GBD),1995,0.34568718,3.6673481,5.0263767,0.82282245,0.30112115
America (IHME GBD),1996,0.34522426,3.6990607,5.1097474,0.8239876,0.3004731
America (IHME GBD),1997,0.3446803,3.7355416,5.2999887,0.8250573,0.2997094
America (IHME GBD),1998,0.34410137,3.771975,5.5307927,0.82609075,0.2987678
America (IHME GBD),1999,0.34357014,3.8022585,5.7372756,0.82706773,0.29805905
America (IHME GBD),2000,0.34313887,3.8188481,5.8548536,0.8279884,0.29752952
America (IHME GBD),2001,0.34315038,3.8248062,5.895511,0.82939774,0.2975206
America (IHME GBD),2002,0.3436787,3.8267107,5.9158506,0.8314822,0.2979387
America (IHME GBD),2003,0.34437546,3.8258924,5.9196467,0.83376044,0.2984993
America (IHME GBD),2004,0.34491664,3.824198,5.910077,0.83572656,0.29915094
America (IHME GBD),2005,0.34497383,3.8221748,5.889337,0.8369312,0.29961577
America (IHME GBD),2006,0.34472483,3.8076668,5.861147,0.83755165,0.30036706
America (IHME GBD),2007,0.34449372,3.7744627,5.8287725,0.83814263,0.301486
America (IHME GBD),2008,0.34422293,3.7336447,5.7947907,0.8387199,0.30296376
America (IHME GBD),2009,0.34385777,3.6970072,5.761675,0.8392697,0.30431175
America (IHME GBD),2010,0.3433226,3.6756163,5.7317543,0.8398615,0.3052843
America (IHME GBD),2011,0.34238267,3.6645572,5.66588,0.8404364,0.30476552
America (IHME GBD),2012,0.3409582,3.6511335,5.5481596,0.84103,0.3026586
America (IHME GBD),2013,0.33928442,3.637235,5.4164677,0.8416437,0.29997933
America (IHME GBD),2014,0.33760408,3.6245341,5.3086004,0.8422253,0.29782286
America (IHME GBD),2015,0.33611825,3.614284,5.2625036,0.8428395,0.29722053
America (IHME GBD),2016,0.3339556,3.6075754,5.2810454,0.84338146,0.29901645
America (IHME GBD),2017,0.3321949,3.6044657,5.3052835,0.84391975,0.3008445
America (IHME GBD),2018,0.3317166,3.6046815,5.3671217,0.84448844,0.30115077
America (IHME GBD),2019,0.33155558,3.6074004,5.4921436,0.8450584,0.30095425
Asia (IHME GBD),1990,0.29041103,3.267557,3.3546433,0.32344005,0.09866103
Asia (IHME GBD),1991,0.2905116,3.321691,3.3478365,0.32357454,0.09908986
Asia (IHME GBD),1992,0.29057193,3.3664382,3.3406231,0.32378694,0.099539444
Asia (IHME GBD),1993,0.29059973,3.4001524,3.3337855,0.32399684,0.09998004
Asia (IHME GBD),1994,0.29059425,3.42096,3.3274221,0.32416108,0.100391895
Asia (IHME GBD),1995,0.29053807,3.4272394,3.3218856,0.32438308,0.10085547
Asia (IHME GBD),1996,0.29040766,3.4176211,3.3172653,0.32457834,0.10141834
Asia (IHME GBD),1997,0.2902362,3.3957071,3.3130593,0.32477137,0.10197759
Asia (IHME GBD),1998,0.29006183,3.3695788,3.3090923,0.3249202,0.10258859
Asia (IHME GBD),1999,0.28991294,3.3468337,3.3048916,0.32503027,0.10326412
Asia (IHME GBD),2000,0.2898128,3.3356757,3.2998652,0.32521573,0.1039682
Asia (IHME GBD),2001,0.28976345,3.339311,3.2848222,0.3255319,0.10489109
Asia (IHME GBD),2002,0.2897518,3.3510268,3.2568078,0.32608464,0.10606289
Asia (IHME GBD),2003,0.28976786,3.3657982,3.2248578,0.32670823,0.107393466
Asia (IHME GBD),2004,0.28979507,3.3779595,3.1978812,0.3273246,0.108795986
Asia (IHME GBD),2005,0.28981602,3.382033,3.1849494,0.32787827,0.11026574
Asia (IHME GBD),2006,0.28989854,3.3566835,3.1909444,0.32829535,0.11178412
Asia (IHME GBD),2007,0.29006857,3.298219,3.2096946,0.32874402,0.11367872
Asia (IHME GBD),2008,0.2902602,3.2290518,3.2336378,0.3292686,0.115696676
Asia (IHME GBD),2009,0.29041606,3.1716802,3.2546694,0.32983452,0.11776006
Asia (IHME GBD),2010,0.29049417,3.1479168,3.2643657,0.33044228,0.11971668
Asia (IHME GBD),2011,0.29062065,3.1519988,3.261816,0.33107898,0.12167905
Asia (IHME GBD),2012,0.2908952,3.1608655,3.254212,0.33168805,0.1237254
Asia (IHME GBD),2013,0.29123524,3.1719203,3.245807,0.3322587,0.1258007
Asia (IHME GBD),2014,0.29155102,3.1829913,3.240573,0.3328356,0.12803893
Asia (IHME GBD),2015,0.29174533,3.1914704,3.2424552,0.33349207,0.13029866
Asia (IHME GBD),2016,0.29312426,3.1956189,3.2646673,0.33420235,0.13334852
Asia (IHME GBD),2017,0.2943791,3.1990314,3.2872593,0.33492965,0.13594061
Asia (IHME GBD),2018,0.29398188,3.2001421,3.282474,0.3356867,0.13751562
Asia (IHME GBD),2019,0.29303145,3.1961586,3.258719,0.3365103,0.13872583
Europe (IHME GBD),1990,0.27685905,3.6706705,4.4007916,0.72438604,0.27100173
Europe (IHME GBD),1991,0.27659193,3.6603432,4.395434,0.7242674,0.27101284
Europe (IHME GBD),1992,0.2763143,3.6508627,4.389711,0.7241101,0.27098155
Europe (IHME GBD),1993,0.27607065,3.64237,4.3835554,0.7239516,0.27085727
Europe (IHME GBD),1994,0.27586713,3.6357381,4.377351,0.723963,0.27060118
Europe (IHME GBD),1995,0.27570406,3.6312757,4.371487,0.72416955,0.27028146
Europe (IHME GBD),1996,0.2755336,3.6301,4.365066,0.7243301,0.2701512
Europe (IHME GBD),1997,0.2753299,3.6328275,4.3588343,0.72430784,0.270195
Europe (IHME GBD),1998,0.2751404,3.6362674,4.3541346,0.72426015,0.27049145
Europe (IHME GBD),1999,0.27500188,3.6385713,4.3516507,0.7243655,0.2713072
Europe (IHME GBD),2000,0.27495095,3.6370144,4.3523316,0.7246847,0.27241546
Europe (IHME GBD),2001,0.27496648,3.6287568,4.356478,0.72536767,0.2742558
Europe (IHME GBD),2002,0.27500916,3.6149921,4.363762,0.7263846,0.27682054
Europe (IHME GBD),2003,0.27507806,3.598339,4.373546,0.7276744,0.27977535
Europe (IHME GBD),2004,0.27516884,3.5820675,4.3851075,0.72904205,0.2828641
Europe (IHME GBD),2005,0.27527392,3.5691898,4.397513,0.73022175,0.28556597
Europe (IHME GBD),2006,0.27542916,3.5610254,4.4180555,0.7311914,0.2884975
Europe (IHME GBD),2007,0.2756484,3.5559568,4.449878,0.7321368,0.2919832
Europe (IHME GBD),2008,0.2758889,3.5542705,4.485411,0.7331915,0.29577044
Europe (IHME GBD),2009,0.27611682,3.553865,4.517135,0.734295,0.29929963
Europe (IHME GBD),2010,0.27629328,3.5533965,4.5371704,0.73542315,0.3022481
Europe (IHME GBD),2011,0.2765488,3.5526135,4.550123,0.7365389,0.30488577
Europe (IHME GBD),2012,0.27695933,3.5508556,4.564322,0.73754376,0.30720708
Europe (IHME GBD),2013,0.2774068,3.5482662,4.57789,0.7385037,0.30952078
Europe (IHME GBD),2014,0.27778283,3.546718,4.5892353,0.73946935,0.31171626
Europe (IHME GBD),2015,0.27797478,3.546587,4.596085,0.7404078,0.3140306
Europe (IHME GBD),2016,0.27807897,3.5427897,4.5913353,0.7412512,0.31757072
Europe (IHME GBD),2017,0.2781013,3.5371735,4.5844975,0.7418994,0.32058457
Europe (IHME GBD),2018,0.27734905,3.5381575,4.577611,0.7423811,0.3225034
Europe (IHME GBD),2019,0.2757307,3.5443268,4.5646415,0.7428389,0.32406414
European Union (27),1990,0.27728134,3.725058,5.0050573,0.8143038,0.3463342
European Union (27),1991,0.2771077,3.6986022,5.0011683,0.81397307,0.3477558
European Union (27),1992,0.27696094,3.6749907,4.9969993,0.8136768,0.34901822
European Union (27),1993,0.27685505,3.6551414,4.9921117,0.8134901,0.35042933
European Union (27),1994,0.27678534,3.6401043,4.9857593,0.8134173,0.35161993
European Union (27),1995,0.27674773,3.630819,4.977978,0.81341976,0.35255292
European Union (27),1996,0.2767525,3.6291878,4.9679637,0.813472,0.35374868
European Union (27),1997,0.27680448,3.634868,4.9564757,0.81355876,0.35503507
European Union (27),1998,0.2768853,3.642911,4.945492,0.8137328,0.35657442
European Union (27),1999,0.27697098,3.6491427,4.9367094,0.813962,0.35842595
European Union (27),2000,0.27704063,3.6495128,4.9324512,0.8142284,0.36040264
European Union (27),2001,0.27707878,3.6408768,4.933086,0.8149915,0.36321157
European Union (27),2002,0.27709883,3.6247737,4.9375286,0.8163968,0.36707777
European Union (27),2003,0.27711627,3.6054518,4.9450846,0.8181154,0.3713024
European Union (27),2004,0.27715245,3.587303,4.954928,0.81973225,0.3754174
European Union (27),2005,0.27721837,3.5747578,4.96655,0.8208201,0.3788312
European Union (27),2006,0.27732491,3.5721512,4.9907336,0.8215578,0.38193128
European Union (27),2007,0.27745906,3.5780063,5.0318336,0.82234687,0.38513735
European Union (27),2008,0.27759385,3.5898798,5.078652,0.823203,0.38838235
European Union (27),2009,0.27772003,3.6016078,5.119985,0.8240937,0.39120457
European Union (27),2010,0.27782178,3.608386,5.1444182,0.82496655,0.3935519
European Union (27),2011,0.27805576,3.608325,5.1589575,0.82583547,0.39565927
European Union (27),2012,0.27849084,3.6031435,5.1761756,0.8266305,0.39742124
European Union (27),2013,0.2789921,3.5950396,5.1929975,0.82732517,0.39904457
European Union (27),2014,0.27942643,3.58908,5.206661,0.82792765,0.40058085
European Union (27),2015,0.27965105,3.5878563,5.214255,0.82844853,0.40246058
European Union (27),2016,0.27989194,3.5901577,5.2075443,0.828909,0.4058884
European Union (27),2017,0.28005883,3.5917804,5.199155,0.8292933,0.40893516
European Union (27),2018,0.27889383,3.5992537,5.186905,0.8296842,0.4107049
European Union (27),2019,0.2762679,3.6144438,5.161444,0.83010626,0.41242015
High-income countries,1990,0.32568294,3.4713526,4.729571,0.7320952,0.36385235
High-income countries,1991,0.32657075,3.4801419,4.724091,0.73162156,0.36911672
High-income countries,1992,0.327345,3.4917297,4.7198305,0.7312833,0.37388405
High-income countries,1993,0.32798207,3.505563,4.7165747,0.731041,0.37802675
High-income countries,1994,0.32849044,3.5212934,4.7144914,0.7308721,0.38116062
High-income countries,1995,0.32880247,3.5382771,4.713554,0.7307541,0.38302228
High-income countries,1996,0.32896474,3.5589015,4.7459154,0.7306707,0.38422203
High-income countries,1997,0.32909375,3.5835426,4.8241196,0.73056686,0.385379
High-income countries,1998,0.32921398,3.6082015,4.9177723,0.73050016,0.3864955
High-income countries,1999,0.32936868,3.6294994,4.9966345,0.73052037,0.38789004
High-income countries,2000,0.32956424,3.6422627,5.029177,0.7306232,0.38938245
High-income countries,2001,0.33004308,3.6453912,5.0156226,0.7315425,0.39178243
High-income countries,2002,0.33087316,3.6413786,4.983831,0.7334375,0.39507318
High-income countries,2003,0.331835,3.6339881,4.9441285,0.7356737,0.39866683
High-income countries,2004,0.3327,3.6272917,4.906421,0.7376291,0.4020432
High-income countries,2005,0.3332121,3.6245735,4.880684,0.7385983,0.40471736
High-income countries,2006,0.3334882,3.626557,4.875587,0.7385838,0.40676862
High-income countries,2007,0.33373258,3.6304147,4.885886,0.73817044,0.40870345
High-income countries,2008,0.33391565,3.6354907,4.901238,0.73765916,0.4104951
High-income countries,2009,0.3340403,3.6406524,4.9126287,0.7372638,0.4120632
High-income countries,2010,0.3340681,3.6447074,4.9096837,0.7371935,0.4135526
High-income countries,2011,0.3338349,3.6436322,4.8857584,0.73732656,0.4136251
High-income countries,2012,0.3332725,3.636529,4.8491583,0.73743266,0.41198844
High-income countries,2013,0.33253008,3.6269057,4.810606,0.7375556,0.40980616
High-income countries,2014,0.33173946,3.6191218,4.7802787,0.7376595,0.40826386
High-income countries,2015,0.3309917,3.6158853,4.767557,0.7377445,0.40845641
High-income countries,2016,0.32950997,3.6152415,4.7591414,0.7378475,0.41162083
High-income countries,2017,0.32832518,3.6164496,4.7542152,0.738008,0.41469887
High-income countries,2018,0.32781148,3.6251435,4.796592,0.7382172,0.41598982
High-income countries,2019,0.32704684,3.6410694,4.8858933,0.73846537,0.41672078
Low-income countries,1990,0.21825957,4.712727,3.59907,0.5392097,0.08310494
Low-income countries,1991,0.21814775,4.7121086,3.59816,0.53973037,0.08255414
Low-income countries,1992,0.21804713,4.7116213,3.5995598,0.5404555,0.08204881
Low-income countries,1993,0.21791697,4.70935,3.5999024,0.54090047,0.081440195
Low-income countries,1994,0.21772477,4.7093973,3.5991015,0.54113775,0.080784164
Low-income countries,1995,0.21750939,4.712856,3.5986948,0.54149044,0.08020063
Low-income countries,1996,0.21719363,4.72198,3.5991526,0.54191315,0.07956912
Low-income countries,1997,0.21677841,4.7349505,3.6006596,0.5422181,0.078971945
Low-income countries,1998,0.21634533,4.7475004,3.6021466,0.5423698,0.078326434
Low-income countries,1999,0.2159824,4.7572093,3.6033738,0.5424613,0.07782335
Low-income countries,2000,0.21578544,4.7605186,3.6043997,0.54266167,0.07759326
Low-income countries,2001,0.21579714,4.7589655,3.6032338,0.543117,0.077584304
Low-income countries,2002,0.21595302,4.756297,3.5991738,0.54372436,0.07764757
Low-income countries,2003,0.21616486,4.7512584,3.5934763,0.5441992,0.07792109
Low-income countries,2004,0.2163476,4.745702,3.5890381,0.54460084,0.07819857
Low-income countries,2005,0.21640232,4.73991,3.5882282,0.54501736,0.07845996
Low-income countries,2006,0.2162876,4.730962,3.589516,0.54541004,0.0787891
Low-income countries,2007,0.21608306,4.717459,3.5913565,0.5458915,0.07925834
Low-income countries,2008,0.21584496,4.7016406,3.5938635,0.5464234,0.07982525
Low-income countries,2009,0.21563268,4.687993,3.5971503,0.5469559,0.08027733
Low-income countries,2010,0.21550067,4.679144,3.6017978,0.5474717,0.08098527
Low-income countries,2011,0.21547665,4.671196,3.6110175,0.54803526,0.08177545
Low-income countries,2012,0.21553928,4.659665,3.625562,0.54866385,0.08283041
Low-income countries,2013,0.21564387,4.647731,3.6419826,0.5492665,0.08406038
Low-income countries,2014,0.21574539,4.6386766,3.656968,0.5497969,0.08515881
Low-income countries,2015,0.21579258,4.636626,3.6673262,0.55031466,0.08617447
Low-income countries,2016,0.21591039,4.6398854,3.67793,0.55091745,0.087403
Low-income countries,2017,0.21604596,4.6439705,3.6863492,0.5515568,0.088451296
Low-income countries,2018,0.2161651,4.651224,3.6870875,0.55218554,0.089229874
Low-income countries,2019,0.21637918,4.6618643,3.6828394,0.55281425,0.089781515
Lower-middle-income countries,1990,0.27249265,3.8174398,3.2584946,0.41431606,0.09316162
Lower-middle-income countries,1991,0.27270076,3.882053,3.253185,0.41450492,0.093389295
Lower-middle-income countries,1992,0.272859,3.9375842,3.2462375,0.4146799,0.09367194
Lower-middle-income countries,1993,0.27296314,3.9813058,3.238094,0.41482586,0.0939535
Lower-middle-income countries,1994,0.2730066,4.009784,3.2293522,0.41493732,0.09421162
Lower-middle-income countries,1995,0.27298218,4.0194383,3.2206032,0.41502008,0.09450413
Lower-middle-income countries,1996,0.27286923,4.014923,3.2009263,0.415099,0.09477753
Lower-middle-income countries,1997,0.27268413,4.005127,3.166554,0.41518158,0.09510406
Lower-middle-income countries,1998,0.27247742,3.9938056,3.128723,0.41525778,0.09548014
Lower-middle-income countries,1999,0.27229854,3.9841726,3.098639,0.41533646,0.095982224
Lower-middle-income countries,2000,0.2721915,3.9797282,3.0873654,0.41542718,0.09655394
Lower-middle-income countries,2001,0.27219144,3.9856348,3.0913079,0.41551793,0.0972889
Lower-middle-income countries,2002,0.27226958,3.999286,3.0987785,0.41561902,0.09819289
Lower-middle-income countries,2003,0.27237964,4.0154185,3.1083791,0.41574243,0.09920579
Lower-middle-income countries,2004,0.27247593,4.027881,3.118795,0.41591203,0.100326404
Lower-middle-income countries,2005,0.27251196,4.030484,3.1286166,0.4161506,0.101534374
Lower-middle-income countries,2006,0.27247715,3.9884615,3.1498485,0.4163758,0.10283862
Lower-middle-income countries,2007,0.2724108,3.8943017,3.1882298,0.41652656,0.10449089
Lower-middle-income countries,2008,0.27234676,3.7818131,3.2328475,0.41667137,0.1062607
Lower-middle-income countries,2009,0.2723234,3.6851275,3.2724874,0.4168142,0.10808379
Lower-middle-income countries,2010,0.27238065,3.6382694,3.2955966,0.416908,0.10981485
Lower-middle-income countries,2011,0.27282745,3.6291625,3.307017,0.4169282,0.111551985
Lower-middle-income countries,2012,0.27374798,3.6233408,3.318773,0.4169027,0.11341999
Lower-middle-income countries,2013,0.27484077,3.6198285,3.3301494,0.4169218,0.11532743
Lower-middle-income countries,2014,0.27580822,3.6184375,3.3401725,0.4170116,0.11737048
Lower-middle-income countries,2015,0.27635413,3.618356,3.3477213,0.4171738,0.119396426
Lower-middle-income countries,2016,0.27657497,3.6183755,3.3539553,0.4173961,0.121894024
Lower-middle-income countries,2017,0.2766293,3.618725,3.3583412,0.41766593,0.12415139
Lower-middle-income countries,2018,0.27633566,3.616914,3.3514168,0.4179861,0.12564765
Lower-middle-income countries,2019,0.2757216,3.6115844,3.3327048,0.41834548,0.12693328
Upper-middle-income countries,1990,0.2895783,3.2081223,3.8084762,0.41446644,0.112212434
Upper-middle-income countries,1991,0.28951907,3.2386937,3.8123548,0.4152993,0.11245831
Upper-middle-income countries,1992,0.28944808,3.261632,3.8169272,0.4162868,0.11284637
Upper-middle-income countries,1993,0.28937718,3.2773087,3.8229868,0.41737175,0.11326468
Upper-middle-income countries,1994,0.28930813,3.2857025,3.8297374,0.41852167,0.11384706
Upper-middle-income countries,1995,0.28923318,3.2864716,3.836526,0.4198336,0.11449397
Upper-middle-income countries,1996,0.28912365,3.2773159,3.860919,0.42106313,0.115318514
Upper-middle-income countries,1997,0.28897992,3.259178,3.911331,0.42221728,0.116240144
Upper-middle-income countries,1998,0.28884673,3.2377338,3.972424,0.42321214,0.11724985
Upper-middle-income countries,1999,0.2887509,3.2181242,4.0280685,0.42409757,0.11833645
Upper-middle-income countries,2000,0.28871033,3.205382,4.0619793,0.42500737,0.11944191
Upper-middle-income countries,2001,0.28872526,3.2005773,4.0663,0.42581737,0.12069632
Upper-middle-income countries,2002,0.2887703,3.2002068,4.0517793,0.42668393,0.122234344
Upper-middle-income countries,2003,0.2888466,3.2017384,4.028556,0.4275911,0.12396292
Upper-middle-income countries,2004,0.2889553,3.2019947,4.0065684,0.42854306,0.12581556
Upper-middle-income countries,2005,0.28909358,3.1977684,3.996319,0.42955646,0.12772584
Upper-middle-income countries,2006,0.28937978,3.1815307,3.9946215,0.43052262,0.12981527
Upper-middle-income countries,2007,0.2898405,3.152805,3.9923284,0.4315847,0.1323509
Upper-middle-income countries,2008,0.2903467,3.121323,3.990341,0.432885,0.13510765
Upper-middle-income countries,2009,0.29077566,3.0962641,3.988884,0.43450397,0.13797899
Upper-middle-income countries,2010,0.2910081,3.0855362,3.9877403,0.43634376,0.14071162
Upper-middle-income countries,2011,0.2909878,3.0896294,3.9713686,0.43829563,0.14333577
Upper-middle-income countries,2012,0.29080626,3.09991,3.9343603,0.44035858,0.14603518
Upper-middle-income countries,2013,0.29056618,3.112881,3.891814,0.44250423,0.14884833
Upper-middle-income countries,2014,0.29036745,3.125157,3.8591423,0.44474655,0.1517429
Upper-middle-income countries,2015,0.29030958,3.1331546,3.8520641,0.44702724,0.15460728
Upper-middle-income countries,2016,0.29240283,3.1343088,3.8937526,0.4491594,0.15829037
Upper-middle-income countries,2017,0.29448202,3.1340878,3.9371734,0.4511798,0.16136906
Upper-middle-income countries,2018,0.29435405,3.1322966,3.943191,0.4532082,0.16325162
Upper-middle-income countries,2019,0.2937444,3.1256948,3.933253,0.45536798,0.16463594
